canonical_slug,team_display,conference,source_team,source_conference
delaware-state,Delaware St.,MEAC,Delaware St.,MEAC
denver,Denver,Sum,Denver,Sum
depaul,DePaul,BE,DePaul,BE
detroit-mercy,Detroit Mercy,Horz,Detroit Mercy,Horz
drake,Drake,MVC,Drake,MVC
drexel,Drexel,CAA,Drexel,CAA
duke,Duke,ACC,Duke,ACC
duquesne,Duquesne,A10,Duquesne,A10
east-carolina,East Carolina,Amer,East Carolina,Amer
east-tennessee-state,East Tennessee St.,SC,East Tennessee St.,SC
east-texas-a-and-m,East Texas A&M,Slnd,East Texas A&M,Slnd
eastern-illinois,Eastern Illinois,OVC,Eastern Illinois,OVC
e-kentucky,Eastern Kentucky,ASun,Eastern Kentucky,ASun
eastern-michigan,Eastern Michigan,MAC,Eastern Michigan,MAC
eastern-washington,Eastern Washington,BSky,Eastern Washington,BSky
elon,Elon,CAA,Elon,CAA
evansville,Evansville,MVC,Evansville,MVC
fairfield,Fairfield,MAAC,Fairfield,MAAC
fdu,FDU,NEC,Fairleigh Dickinson,NEC
fiu,FIU,CUSA,FIU,CUSA
florida,Florida,SEC,Florida,SEC
florida-a-and-m,Florida A&M,SWAC,Florida A&M,SWAC
florida-atlantic,Florida Atlantic,Amer,Florida Atlantic,Amer
florida-gulf-coast,Florida Gulf Coast,ASun,Florida Gulf Coast,ASun
florida-state,Florida St.,ACC,Florida St.,ACC
fordham,Fordham,A10,Fordham,A10
fresno-state,Fresno St.,MWC,Fresno St.,MWC
furman,Furman,SC,Furman,SC
gardner-webb,Gardner Webb,BSth,Gardner Webb,BSth
george-mason,George Mason,A10,George Mason,A10
george-washington,George Washington,A10,George Washington,A10
georgetown,Georgetown,BE,Georgetown,BE
georgia,Georgia,SEC,Georgia,SEC
georgia-southern,Georgia Southern,SB,Georgia Southern,SB
georgia-state,Georgia St.,SB,Georgia St.,SB
georgia-tech,Georgia Tech,ACC,Georgia Tech,ACC
gonzaga,Gonzaga,WCC,Gonzaga,WCC
grambling-state,Grambling St.,SWAC,Grambling St.,SWAC
grand-canyon,Grand Canyon,MWC,Grand Canyon,MWC
green-bay,Green Bay,Horz,Green Bay,Horz
hampton,Hampton,CAA,Hampton,CAA
harvard,Harvard,Ivy,Harvard,Ivy
hawaii,Hawaii,BW,Hawaii,BW
high-point,High Point,BSth,High Point,BSth
hofstra,Hofstra,CAA,Hofstra,CAA
holy-cross,Holy Cross,Pat,Holy Cross,Pat
houston,Houston,B12,Houston,B12
houston-christian,Houston Christian,Slnd,Houston Christian,Slnd
howard,Howard,MEAC,Howard,MEAC
idaho,Idaho,BSky,Idaho,BSky
idaho-state,Idaho St.,BSky,Idaho St.,BSky
illinois,Illinois,B10,Illinois,B10
illinois-chicago,Illinois Chicago,MVC,Illinois Chicago,MVC
illinois-state,Illinois St.,MVC,Illinois St.,MVC
incarnate-word,Incarnate Word,Slnd,Incarnate Word,Slnd
indiana,Indiana,B10,Indiana,B10
indiana-state,Indiana St.,MVC,Indiana St.,MVC
iona,Iona,MAAC,Iona,MAAC
iowa,Iowa,B10,Iowa,B10
iowa-state,Iowa St.,B12,Iowa St.,B12
iu-indy,IU Indy,Horz,IU Indy,Horz
jackson-state,Jackson St.,SWAC,Jackson St.,SWAC
jacksonville,Jacksonville,ASun,Jacksonville,ASun
jacksonville-state,Jacksonville St.,CUSA,Jacksonville St.,CUSA
james-madison,James Madison,SB,James Madison,SB
kansas,Kansas,B12,Kansas,B12
kansas-state,Kansas St.,B12,Kansas St.,B12
kennesaw-state,Kennesaw St.,CUSA,Kennesaw St.,CUSA
kent-state,Kent St.,MAC,Kent St.,MAC
kentucky,Kentucky,SEC,Kentucky,SEC
la-salle,La Salle,A10,La Salle,A10
la-tech,La. Tech,CUSA,Louisiana Tech,CUSA
lafayette,Lafayette,Pat,Lafayette,Pat
lamar,Lamar,Slnd,Lamar,Slnd
le-moyne,Le Moyne,NEC,Le Moyne,NEC
lehigh,Lehigh,Pat,Lehigh,Pat
liberty,Liberty,CUSA,Liberty,CUSA
lindenwood,Lindenwood,OVC,Lindenwood,OVC
lipscomb,Lipscomb,ASun,Lipscomb,ASun
little-rock,Little Rock,OVC,Little Rock,OVC
liu,LIU,NEC,LIU,NEC
long-beach-state,Long Beach St.,BW,Long Beach St.,BW
longwood,Longwood,BSth,Longwood,BSth
louisiana,Louisiana,SB,Louisiana,SB
louisiana-monroe,Louisiana Monroe,SB,Louisiana Monroe,SB
louisville,Louisville,ACC,Louisville,ACC
loyola-chicago,Loyola Chicago,A10,Loyola Chicago,A10
loyola-marymount,Loyola Marymount,WCC,Loyola Marymount,WCC
loyola-md,Loyola MD,Pat,Loyola MD,Pat
lsu,LSU,SEC,LSU,SEC
maine,Maine,AE,Maine,AE
manhattan,Manhattan,MAAC,Manhattan,MAAC
marist,Marist,MAAC,Marist,MAAC
marquette,Marquette,BE,Marquette,BE
marshall,Marshall,SB,Marshall,SB
maryland,Maryland,B10,Maryland,B10
maryland-eastern-shore,Maryland Eastern Shore,MEAC,Maryland Eastern Shore,MEAC
massachusetts,Massachusetts,MAC,Massachusetts,MAC
mcneese-state,McNeese St,Slnd,McNeese St.,Slnd
memphis,Memphis,Amer,Memphis,Amer
mercer,Mercer,SC,Mercer,SC
mercyhurst,Mercyhurst,NEC,Mercyhurst,NEC
merrimack,Merrimack,MAAC,Merrimack,MAAC
miami-oh,Miami (OH),MAC,Miami OH,MAC
miami-fl,Miami FL,ACC,Miami FL,ACC
michigan,Michigan,B10,Michigan,B10
michigan-state,Michigan St.,B10,Michigan St.,B10
middle-tennessee,Middle Tennessee,CUSA,Middle Tennessee,CUSA
milwaukee,Milwaukee,Horz,Milwaukee,Horz
minnesota,Minnesota,B10,Minnesota,B10
mississippi-state,Mississippi St.,SEC,Mississippi St.,SEC
mississippi-valley-state,Mississippi Valley St.,SWAC,Mississippi Valley St.,SWAC
missouri,Missouri,SEC,Missouri,SEC
missouri-state,Missouri St.,CUSA,Missouri St.,CUSA
monmouth,Monmouth,CAA,Monmouth,CAA
montana,Montana,BSky,Montana,BSky
montana-state,Montana St.,BSky,Montana St.,BSky
morehead-state,Morehead St.,OVC,Morehead St.,OVC
morgan-state,Morgan St.,MEAC,Morgan St.,MEAC
mount-state-mary-s,Mount St. Mary's,MAAC,Mount St. Mary's,MAAC
murray-state,Murray St.,MVC,Murray St.,MVC
n-dakota-state,N Dakota St,Sum,North Dakota St.,Sum
navy,Navy,Pat,Navy,Pat
north-carolina-state,NC State,ACC,N.C. State,ACC
nebraska,Nebraska,B10,Nebraska,B10
nebraska-omaha,Nebraska Omaha,Sum,Nebraska Omaha,Sum
nevada,Nevada,MWC,Nevada,MWC
new-hampshire,New Hampshire,AE,New Hampshire,AE
new-haven,New Haven,NEC,New Haven,NEC
new-mexico,New Mexico,MWC,New Mexico,MWC
new-mexico-state,New Mexico St.,CUSA,New Mexico St.,CUSA
new-orleans,New Orleans,Slnd,New Orleans,Slnd
niagara,Niagara,MAAC,Niagara,MAAC
nicholls-state,Nicholls St.,Slnd,Nicholls St.,Slnd
njit,NJIT,AE,NJIT,AE
norfolk-state,Norfolk St.,MEAC,Norfolk St.,MEAC
north-alabama,North Alabama,ASun,North Alabama,ASun
north-carolina,North Carolina,ACC,North Carolina,ACC
north-carolina-a-and-t,North Carolina A&T,CAA,North Carolina A&T,CAA
north-carolina-central,North Carolina Central,MEAC,North Carolina Central,MEAC
north-dakota,North Dakota,Sum,North Dakota,Sum
north-florida,North Florida,ASun,North Florida,ASun
north-texas,North Texas,Amer,North Texas,Amer
northeastern,Northeastern,CAA,Northeastern,CAA
northern-arizona,Northern Arizona,BSky,Northern Arizona,BSky
northern-colorado,Northern Colorado,BSky,Northern Colorado,BSky
northern-illinois,Northern Illinois,MAC,Northern Illinois,MAC
northern-iowa,Northern Iowa,MVC,Northern Iowa,MVC
northern-kentucky,Northern Kentucky,Horz,Northern Kentucky,Horz
northwestern,Northwestern,B10,Northwestern,B10
northwestern-state,Northwestern St.,Slnd,Northwestern St.,Slnd
notre-dame,Notre Dame,ACC,Notre Dame,ACC
oakland,Oakland,Horz,Oakland,Horz
ohio,Ohio,MAC,Ohio,MAC
ohio-state,Ohio St.,B10,Ohio St.,B10
oklahoma,Oklahoma,SEC,Oklahoma,SEC
oklahoma-state,Oklahoma St,B12,Oklahoma St.,B12
old-dominion,Old Dominion,SB,Old Dominion,SB
ole-miss,Ole Miss,SEC,Mississippi,SEC
oral-roberts,Oral Roberts,Sum,Oral Roberts,Sum
oregon,Oregon,B10,Oregon,B10
oregon-state,Oregon St.,WCC,Oregon St.,WCC
pacific,Pacific,WCC,Pacific,WCC
penn,Penn,Ivy,Penn,Ivy
penn-state,Penn St.,B10,Penn St.,B10
pepperdine,Pepperdine,WCC,Pepperdine,WCC
pittsburgh,Pittsburgh,ACC,Pittsburgh,ACC
portland,Portland,WCC,Portland,WCC
portland-state,Portland St.,BSky,Portland St.,BSky
prairie-view-a-and-m,Prairie View A&M,SWAC,Prairie View A&M,SWAC
presbyterian,Presbyterian,BSth,Presbyterian,BSth
princeton,Princeton,Ivy,Princeton,Ivy
providence,Providence,BE,Providence,BE
purdue,Purdue,B10,Purdue,B10
purdue-fort-wayne,Purdue Fort Wayne,Horz,Purdue Fort Wayne,Horz
queens,Queens,ASun,Queens,ASun
quinnipiac,Quinnipiac,MAAC,Quinnipiac,MAAC
radford,Radford,BSth,Radford,BSth
rhode-island,Rhode Island,A10,Rhode Island,A10
rice,Rice,Amer,Rice,Amer
richmond,Richmond,A10,Richmond,A10
rider,Rider,MAAC,Rider,MAAC
robert-morris,Robert Morris,Horz,Robert Morris,Horz
rutgers,Rutgers,B10,Rutgers,B10
sacramento-state,Sacramento St.,BSky,Sacramento St.,BSky
sacred-heart,Sacred Heart,MAAC,Sacred Heart,MAAC
saint-francis,Saint Francis,NEC,Saint Francis,NEC
saint-joseph-s,Saint Joseph's,A10,Saint Joseph's,A10
saint-louis,Saint Louis,A10,Saint Louis,A10
saint-mary-s,Saint Mary's,WCC,Saint Mary's,WCC
saint-peter-s,Saint Peter's,MAAC,Saint Peter's,MAAC
sam-houston-state,Sam Houston St.,CUSA,Sam Houston St.,CUSA
samford,Samford,SC,Samford,SC
san-diego,San Diego,WCC,San Diego,WCC
san-diego-state,San Diego St.,MWC,San Diego St.,MWC
san-francisco,San Francisco,WCC,San Francisco,WCC
san-jose-state,San Jose St.,MWC,San Jose St.,MWC
santa-clara,Santa Clara,WCC,Santa Clara,WCC
seattle,Seattle,WCC,Seattle,WCC
seton-hall,Seton Hall,BE,Seton Hall,BE
siena,Siena,MAAC,Siena,MAAC
siu-edwardsville,SIU Edwardsville,OVC,SIU Edwardsville,OVC
smu,SMU,ACC,SMU,ACC
south-alabama,South Alabama,SB,South Alabama,SB
south-carolina,South Carolina,SEC,South Carolina,SEC
south-carolina-state,South Carolina St.,MEAC,South Carolina St.,MEAC
south-dakota,South Dakota,Sum,South Dakota,Sum
south-dakota-state,South Dakota St,Sum,South Dakota St.,Sum
south-fla,South Fla.,Amer,South Florida,Amer
southeast-missouri-state,Southeast Missouri St.,OVC,Southeast Missouri St.,OVC
southeastern-louisiana,Southeastern Louisiana,Slnd,Southeastern Louisiana,Slnd
southern,Southern,SWAC,Southern,SWAC
southern-illinois,Southern Illinois,MVC,Southern Illinois,MVC
southern-indiana,Southern Indiana,OVC,Southern Indiana,OVC
southern-miss,Southern Miss,SB,Southern Miss,SB
southern-utah,Southern Utah,WAC,Southern Utah,WAC
state-bonaventure,St. Bonaventure,A10,St. Bonaventure,A10
state-john-s,St. John's,BE,St. John's,BE
state-thomas,St. Thomas,Sum,St. Thomas,Sum
stanford,Stanford,ACC,Stanford,ACC
stephen-f-austin,Stephen F. Austin,Slnd,Stephen F. Austin,Slnd
stetson,Stetson,ASun,Stetson,ASun
stonehill,Stonehill,NEC,Stonehill,NEC
stony-brook,Stony Brook,CAA,Stony Brook,CAA
syracuse,Syracuse,ACC,Syracuse,ACC
tarleton-state,Tarleton St.,WAC,Tarleton St.,WAC
tcu,TCU,B12,TCU,B12
temple,Temple,Amer,Temple,Amer
tennessee,Tennessee,SEC,Tennessee,SEC
tennessee-martin,Tennessee Martin,OVC,Tennessee Martin,OVC
tennessee-state,Tennessee St.,OVC,Tennessee St.,OVC
tennessee-tech,Tennessee Tech,OVC,Tennessee Tech,OVC
texas,Texas,SEC,Texas,SEC
texas-a-and-m,Texas A&M,SEC,Texas A&M,SEC
texas-a-and-m-corpus-chris,Texas A&M Corpus Chris,Slnd,Texas A&M Corpus Chris,Slnd
texas-southern,Texas Southern,SWAC,Texas Southern,SWAC
texas-state,Texas St.,SB,Texas St.,SB
texas-tech,Texas Tech,B12,Texas Tech,B12
toledo,Toledo,MAC,Toledo,MAC
towson,Towson,CAA,Towson,CAA
troy,Troy,SB,Troy,SB
tulane,Tulane,Amer,Tulane,Amer
tulsa,Tulsa,Amer,Tulsa,Amer
uab,UAB,Amer,UAB,Amer
uc-davis,UC Davis,BW,UC Davis,BW
uc-irvine,UC Irvine,BW,UC Irvine,BW
uc-riverside,UC Riverside,BW,UC Riverside,BW
uc-san-diego,UC San Diego,BW,UC San Diego,BW
uc-santa-barbara,UC Santa Barbara,BW,UC Santa Barbara,BW
ucf,UCF,B12,UCF,B12
ucla,UCLA,B10,UCLA,B10
uconn,UConn,BE,Connecticut,BE
umass-lowell,UMass Lowell,AE,UMass Lowell,AE
umbc,UMBC,AE,UMBC,AE
umkc,UMKC,Sum,UMKC,Sum
unc-asheville,UNC Asheville,BSth,UNC Asheville,BSth
unc-greensboro,UNC Greensboro,SC,UNC Greensboro,SC
unc-wilmington,UNC Wilmington,CAA,UNC Wilmington,CAA
unlv,UNLV,MWC,UNLV,MWC
usc,USC,B10,USC,B10
usc-upstate,USC Upstate,BSth,USC Upstate,BSth
ut-arlington,UT Arlington,WAC,UT Arlington,WAC
ut-rio-grande-valley,UT Rio Grande Valley,Slnd,UT Rio Grande Valley,Slnd
utah,Utah,B12,Utah,B12
utah-state,Utah St.,MWC,Utah St.,MWC
utah-tech,Utah Tech,WAC,Utah Tech,WAC
utah-valley,Utah Valley,WAC,Utah Valley,WAC
utep,UTEP,CUSA,UTEP,CUSA
utsa,UTSA,Amer,UTSA,Amer
valparaiso,Valparaiso,MVC,Valparaiso,MVC
vanderbilt,Vanderbilt,SEC,Vanderbilt,SEC
vcu,VCU,A10,VCU,A10
vermont,Vermont,AE,Vermont,AE
villanova,Villanova,BE,Villanova,BE
virginia,Virginia,ACC,Virginia,ACC
virginia-tech,Virginia Tech,ACC,Virginia Tech,ACC
wagner,Wagner,NEC,Wagner,NEC
wake-forest,Wake Forest,ACC,Wake Forest,ACC
washington,Washington,B10,Washington,B10
washington-state,Washington St.,WCC,Washington St.,WCC
weber-state,Weber St.,BSky,Weber St.,BSky
west-georgia,West Georgia,ASun,West Georgia,ASun
west-virginia,West Virginia,B12,West Virginia,B12
western-carolina,Western Carolina,SC,Western Carolina,SC
western-illinois,Western Illinois,OVC,Western Illinois,OVC
western-kentucky,Western Kentucky,CUSA,Western Kentucky,CUSA
western-michigan,Western Michigan,MAC,Western Michigan,MAC
wichita-state,Wichita St.,Amer,Wichita St.,Amer
william-and-mary,William & Mary,CAA,William & Mary,CAA
winthrop,Winthrop,BSth,Winthrop,BSth
wisconsin,Wisconsin,B10,Wisconsin,B10
wofford,Wofford,SC,Wofford,SC
wright-state,Wright St.,Horz,Wright St.,Horz
wyoming,Wyoming,MWC,Wyoming,MWC
xavier,Xavier,BE,Xavier,BE
yale,Yale,Ivy,Yale,Ivy
youngstown-state,Youngstown St.,Horz,Youngstown St.,Horz
